OBJECTID,TILENAME,DOWNLOAD_P,AVAILABLE,COMMTYPE,YEAR,NOTE,TILENUM,FIPS6,TOWNGEOID,MEETS_STD,ORIG_P,SHAPE_Length,SHAPE_Area
1,Canaan,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Canaan.zip,Y,TOWN,2019-08-29,,CANAAN,9030,5000911800,Y, ,63085.3663352266,86133926.423019
2,Franklin,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Franklin.zip,Y,TOWN,2020-10-26,,FRANKLIN,11040,5001127100,Y, ,42591.2567543628,105852919.571943
3,Averill,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Averill.zip,Y,TOWN,2018-05-06, ,AVERILL,9005,5000902125,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/AVERILL/ORIG/VTPARCELS_AVERILL_2017.zip,39794.7676281077,98589185.0390946
4,Averys Gore,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Averys Gore.zip,Y,GORE,2018-05-06, ,AVERYSGORE,9010,5000902162,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/AVERYSGORE/ORIG/VTPARCELS_AVERYSGORE_2017.zip,30643.4706826886,47292690.029204
5,Warren Gore,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Warren Gore.zip,Y,GORE,2018-05-06, ,WARRENGORE,9095,5000976562,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WARRENGORE/ORIG/VTPARCELS_WARRENGORE_2017.zip,22700.0354441407,26689895.3595464
6,Warners Grant,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Warners Grant.zip,Y,GRANT,2018-05-06, ,WARNERSGRANT,9090,5000976337,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WARNERSGRANT/ORIG/VTPARCELS_WARNERSGRANT_2017.zip,14083.9302660956,8288807.99485071
7,Lewis,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Lewis.zip,Y,TOWN,2018-05-06, ,LEWIS,9065,5000939775,Y, ,40392.5598767474,101060097.720801
8,North Hero,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_North Hero.zip,Y,TOWN,2021-07-01,,NORTHHERO,13020,5001350650,Y, ,55473.7486262871,119147806.756252
9,Brownington,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Brownington.zip,Y,TOWN,2021-01-21,,BROWNINGTON,19015,5001909850,Y, ,35879.9585538927,73447021.8789971
10,Brighton,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Brighton.zip,Y,TOWN,2019-12-04,,BRIGHTON,9020,5000908725,Y, ,48133.1630393454,140748545.048248
11,Irasburg,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Irasburg.zip,Y,TOWN,2019-03-05,,IRASBURG,19055,5001935575,Y, ,41392.6016953298,104988421.12291
12,Saint Albans City,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Saint Albans City.zip,Y,CITY,2018-05-04, ,STALBANSCITY,11065,5001161675,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/STALBANSCITY/ORIG/VTPARCELS_STALBANSCITY_2017.zip,12235.8901230042,5074606.07053923
13,Ferdinand,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Ferdinand.zip,Y,TOWN,2018-05-06, ,FERDINAND,9045,5000925975,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/FERDINAND/ORIG/VTPARCELS_FERDINAND_2017.zip,55273.1210425638,137488290.292746
14,Georgia,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Georgia.zip,Y,TOWN,2019-08-13,,GEORGIA,11045,5001127700,Y, ,47293.6654908049,117203510.925361
15,Albany,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Albany.zip,Y,TOWN,2019-08-20,,ALBANY,19005,5001900475,Y, ,40183.4232717184,100957172.074649
16,Fairfax,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Fairfax.zip,Y,TOWN,2019-04-02,,FAIRFAX,11025,5001124925,Y, ,46170.7285540796,104431145.709229
17,Milton,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Milton.zip,Y,TOWN,2021-07-01,,MILTON,7050,5000745250,Y, ,54906.1007603323,157909638.698796
18,East Haven,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_East Haven.zip,Y,TOWN,2018-11-05,,EASTHAVEN,9040,5000921250,Y, ,39249.1088679857,96599833.0787001
19,Craftsbury,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Craftsbury.zip,Y,TOWN,2019-05-15,,CRAFTSBURY,19030,5001916300,Y, ,40426.3232335251,102452193.674348
20,Sheffield,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Sheffield.zip,Y,TOWN,2019-02-04,,SHEFFIELD,5060,5000564075,Y, ,36548.5729491278,85506450.7956662
21,Wolcott,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Wolcott.zip,Y,TOWN,2020-02-26,,WOLCOTT,15050,5001585375,Y, ,40355.0842010414,101790637.802903
22,Wheelock,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Wheelock.zip,Y,TOWN,2021-06-15, ,WHEELOCK,5085,5000583500,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WHEELOCK/ORIG/VTPARCELS_WHEELOCK_2017.zip,47927.5494853867,103138664.063687
23,Kirby,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Kirby.zip,Y,TOWN,2020-09-05,,KIRBY,5030,5000537900,Y, ,35919.301627707,64086853.3746408
24,Walden,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Walden.zip,Y,TOWN,2019-07-30,,WALDEN,5075,5000575700,Y, ,40181.7641273648,100947843.163197
25,Jericho,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Jericho.zip,Y,TOWN,2019-03-06,,JERICHO,7045,5000736700,Y, ,41038.8611837523,92167329.8596054
26,Woodbury,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Woodbury.zip,Y,TOWN,2018-03-16, ,WOODBURY,23095,5002385525,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WOODBURY/ORIG/VTPARCELS_WOODBURY_2017.zip,40229.8666089725,101733756.305248
27,Worcester,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Worcester.zip,Y,TOWN,2020-10-12,,WORCESTER,23100,5002386125,Y, ,40374.8432839308,100298215.003549
28,Middlesex,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Middlesex.zip,Y,TOWN,2020-11-09,Updated by VCGI using best available information.,MIDDLESEX,23050,5002344500,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/MIDDLESEX/ORIG/VTPARCELS_MIDDLESEX_2017.zip,46704.8202674804,103054812.3667
29,Waterbury,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Waterbury.zip,Y,TOWN,2021-05-18, ,WATERBURY,23090,5002376975,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WATERBURY/ORIG/VTPARCELS_WATERBURY_2017.zip,52612.9851838532,128420960.659927
30,Fayston,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Fayston.zip,Y,TOWN,2019-03-06,,FAYSTON,23040,5002325825,Y, ,41780.6544008539,94571698.493904
31,Orange,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Orange.zip,Y,TOWN,2020-11-13,Updated by VCGI using best available information,ORANGE,17040,5001753425,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/ORANGE/ORIG/VTPARCELS_ORANGE_2017.zip,40571.6688448167,100903458.55775
32,Barre City,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Barre City.zip,Y,CITY,2019-01-11,,BARRECITY,23005,5002303175,Y, ,17269.4706132661,10411303.3859065
33,Bristol,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Bristol.zip,Y,TOWN,2019-02-02,,BRISTOL,1015,5000109025,Y, ,51862.8775684779,106722088.159552
34,Corinth,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Corinth.zip,Y,TOWN,2019-01-22,,CORINTH,17025,5001715700,Y, ,45062.7360456954,125220680.394797
35,Middlebury,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Middlebury.zip,Y,TOWN,2019-08-14,,MIDDLEBURY,1055,5000144350,Y, ,41224.7161504089,102618440.852248
36,Pittsfield,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Pittsfield.zip,Y,TOWN,2018-04-05, ,PITTSFIELD,21075,5002155450,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/PITTSFIELD/ORIG/VTPARCELS_PITTSFIELD_2017.zip,38572.1171752195,53205992.8316592
37,Bridgewater,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Bridgewater.zip,Y,TOWN,2020-10-12,,BRIDGEWATER,27025,5002708275,Y, ,45900.3664759929,128500178.372805
38,West Haven,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_West Haven.zip,Y,TOWN,2019-08-13,,WESTHAVEN,21135,5002180875,Y, ,46397.8652726349,74478281.4190343
39,Hartland,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Hartland.zip,Y,TOWN,2020-10-26,,HARTLAND,27045,5002732425,Y, ,47226.4189570148,117796115.665822
40,Plymouth,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Plymouth.zip,Y,TOWN,2019-09-19,,PLYMOUTH,27060,5002756050,Y, ,46063.9629817522,126202531.380742
41,Reading,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Reading.zip,Y,TOWN,2018-12-04, ,READING,27070,5002758375,Y, ,41679.7405145333,106909973.159469
42,Mount Holly,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Mount Holly.zip,Y,TOWN,2021-07-06,,MOUNTHOLLY,21060,5002147200,Y, ,48021.1995058614,128331978.510933
43,Mount Tabor,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Mount Tabor.zip,Y,TOWN,2019-01-28,,MOUNTTABOR,21065,5002147425,Y, ,46642.4154646388,114599430.593309
44,Andover,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Andover.zip,Y,TOWN,2020-11-09,Updated by VCGI using best available information.,ANDOVER,27005,5002701300,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/ANDOVER/ORIG/VTPARCELS_ANDOVER_2017.zip,37746.6367084291,74881956.6371281
45,Manchester,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Manchester.zip,Y,TOWN,2019-09-23,,MANCHESTER,3025,5000342850,Y, ,41786.6726566654,108980205.66635
46,Jamaica,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Jamaica.zip,Y,TOWN,2020-03-04,,JAMAICA,25045,5002536175,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/JAMAICA/ORIG/VTPARCELS_JAMAICA_2017.zip,45903.5575839573,128162202.323745
47,Westminster,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Westminster.zip,Y,TOWN,2019-04-11,,WESTMINSTER,25095,5002581400,Y, ,45854.2352113827,117079654.405103
48,Sunderland,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Sunderland.zip,Y,TOWN,2020-12-09, ,SUNDERLAND,3070,5000371425,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/SUNDERLAND/ORIG/VTPARCELS_SUNDERLAND_2017.zip,43674.6981043977,117975389.5105
49,Glastenbury,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Glastenbury.zip,Y,TOWN,2018-12-04,,GLASTENBURY,3018,5000327962,Y, ,43129.6140838026,115029772.888402
50,Somerset,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Somerset.zip,Y,TOWN,2019-02-01,,SOMERSET,25073,5002565762,Y, ,34584.2462316822,71499466.8429762
51,Bennington,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Bennington.zip,Y,TOWN,2018-03-23, ,BENNINGTON,3010,5000304825,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/BENNINGTON/ORIG/VTPARCELS_BENNINGTON_2017.zip,42283.6005275102,109467845.2681
52,Woodford,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Woodford.zip,Y,TOWN,2021-03-16, ,WOODFORD,3080,5000385675,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WOODFORD/ORIG/VTPARCELS_WOODFORD_2017.zip,44231.2229835678,123074056.947897
53,Whitingham,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Whitingham.zip,Y,TOWN,2018-05-16, ,WHITINGHAM,25100,5002583950,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/WHITINGHAM/ORIG/VTPARCELS_WHITINGHAM_2017.zip,40364.4743653388,101357535.610778
54,Halifax,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Halifax.zip,Y,TOWN,2020-11-09,Updated by VCGI using best available information.,HALIFAX,25040,5002531150,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/HALIFAX/ORIG/VTPARCELS_HALIFAX_2017.zip,40700.0545346854,103066245.914809
55,Guilford,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Guilford.zip,Y,TOWN,2018-05-23, ,GUILFORD,25035,5002530925,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/GUILFORD/ORIG/VTPARCELS_GUILFORD_2017.zip,40554.0896209839,102738914.33757
56,Vernon,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Vernon.zip,Y,TOWN,2019-08-09,,VERNON,25085,5002574800,Y, ,37136.3409016226,51715973.9770591
57,Winooski,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Winooski.zip,Y,CITY,2019-02-26,,WINOOSKI,7090,5000785150,Y, ,9386.92088971722,3811960.44185038
58,Cabot,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Cabot.zip,Y,TOWN,2018-01-31, ,CABOT,23020,5002311125,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/CABOT/ORIG/VTPARCELS_CABOT_2017.zip,41985.8830815078,99482369.3934483
59,Richmond,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Richmond.zip,Y,TOWN,2018-05-04, ,RICHMOND,7055,5000759275,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/RICHMOND/ORIG/VTPARCELS_RICHMOND_2017.zip,39106.640873497,85207499.4870641
60,Pomfret,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Pomfret.zip,Y,TOWN,2020-01-22,,POMFRET,27065,5002756350,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/POMFRET/ORIG/VTPARCELS_POMFRET_2017.zip,41299.9231305764,102443452.197871
61,Woodstock,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Woodstock.zip,Y,TOWN,2019-04-11,,WOODSTOCK,27120,5002785975,Y, ,43855.8016191452,114829206.384283
62,Rutland City,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Rutland City.zip,Y,CITY,2019-01-11,,RUTLANDCITY,21095,5002161225,Y, ,21547.3541202648,19862795.2908471
63,Burlington,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Burlington.zip,Y,CITY,2018-12-28,,BURLINGTON,7015,5000710675,Y, ,37828.0749183247,39752390.1819026
64,South Burlington,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_South Burlington.zip,Y,CITY,2019-10-29,,SOUTHBURLINGTON,7070,5000766175,Y, ,68393.6336929035,79758856.2538772
65,Cavendish,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Cavendish.zip,Y,TOWN,2018-12-20,,CAVENDISH,27030,5002712250,Y, ,40664.4218744438,102614148.016645
66,Newport City,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Newport City.zip,Y,CITY,2020-09-05,,NEWPORTCITY,19075,5001948850,Y, ,25838.7586728833,19742345.6229779
67,Rockingham,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Rockingham.zip,Y,TOWN,2019-04-25,,ROCKINGHAM,25070,5002560250,Y, ,46272.6887507545,109214259.716876
68,Athens,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Athens.zip,Y,TOWN,2019-02-19,,ATHENS,25005,5002501900,Y, ,29208.2454162276,36323489.9340821
69,Warren,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Warren.zip,Y,TOWN,2019-04-03,,WARREN,23085,5002376525,Y, ,41859.9519355987,103944760.077809
70,Whiting,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Whiting.zip,Y,TOWN,2018-11-28,,WHITING,1115,5000183800,Y, ,27670.9296357337,35495453.8053304
71,Ira,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Ira.zip,Y,TOWN,2021-05-21,,IRA,21045,5002135425,Y, ,39941.2886186207,57676859.1613177
72,Mendon,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Mendon.zip,Y,TOWN,2020-08-10,,MENDON,21050,5002144125,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/MENDON/ORIG/VTPARCELS_MENDON_2017.zip,53538.7568665379,98443721.1398664
73,Norwich,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Norwich.zip,Y,TOWN,2021-07-08,,NORWICH,27055,5002752900,Y, ,46106.0805399852,115819850.929394
74,Braintree,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Braintree.zip,Y,TOWN,2021-07-12,,BRAINTREE,17010,5001707600,Y, ,41523.1007686,99837216.9231595
75,Northfield,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Northfield.zip,Y,TOWN,2021-07-13,,NORTHFIELD,23065,5002350275,Y, ,47045.4942193625,115909985.86849
76,Springfield,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Springfield.zip,Y,TOWN,2021-07-20,,SPRINGFIELD,27090,5002769550,Y, ,46310.5959714305,128424294.837294
77,Morgan,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Morgan.zip,Y,TOWN,2021-07-21,,MORGAN,19070,5001946450,Y, ,45378.2966216773,88380777.8185997
78,Middletown Springs,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Middletown Springs.zip,Y,TOWN,2021-07-23,,MIDDLETOWNSPRINGS,21055,5002144800,Y, ,31619.7476195097,58813219.2340992
79,Charleston,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Charleston.zip,Y,TOWN,2021-08-03, ,CHARLESTON,19020,5001913150,Y,http://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_standardized/CHARLESTON/ORIG/VTPARCELS_CHARLESTON_2017.zip,42716.5005520977,99805182.5660495
80,Concord,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Concord.zip,Y,TOWN,2021-08-20,,CONCORD,9035,5000915250,Y, ,53349.911227658,138369930.169542
81,Marshfield,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Marshfield.zip,Y,TOWN,2021-08-23, ,MARSHFIELD,23045,5002343600,Y, ,44445.5993307833,113239389.222099
82,Danville,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Danville.zip,Y,TOWN,2021-10-11,,DANVILLE,5015,5000517125,Y, ,55751.5057804476,158049710.808211
83,Hinesburg,https://maps.vcgi.vermont.gov/gisdata/vcgi/packaged_zips/CadastralParcels_VTPARCELS/VTPARCELS_Hinesburg.zip,Y,TOWN,2021-06-25,,HINESBURG,7035,5000733475,Y, ,41481.0571503043,102784373.064256
